model,condition,repeat,state,wait,eff,se,P_static,raw_response,decision,probability_0_100,probability_0_1,reasoning,parse_success
MiroThinker-1.7-mini,prompt_unconstrained,9,13,0,0.9,0.0,0.78808450,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effects.,Yes,90.0,0.9,High effectiveness and no side effects.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,13,0,0.9,0.0,0.78808450,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effects.,Yes,90.0,0.9,High effectiveness and no side effects.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,14,2,0.9,0.0,0.68537050,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,14,2,0.9,0.0,0.68537050,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,14,2,0.9,0.0,0.68537050,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,14,2,0.9,0.0,0.68537050,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,14,2,0.9,0.0,0.68537050,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,14,2,0.9,0.0,0.68537050,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,14,2,0.9,0.0,0.68537050,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,14,2,0.9,0.0,0.68537050,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,14,2,0.9,0.0,0.68537050,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,14,2,0.9,0.0,0.68537050,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,15,4,0.9,0.0,0.56062769,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,15,4,0.9,0.0,0.56062769,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,15,4,0.9,0.0,0.56062769,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,15,4,0.9,0.0,0.56062769,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,15,4,0.9,0.0,0.56062769,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,15,4,0.9,0.0,0.56062769,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,15,4,0.9,0.0,0.56062769,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,15,4,0.9,0.0,0.56062769,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,15,4,0.9,0.0,0.56062769,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,15,4,0.9,0.0,0.56062769,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,16,6,0.9,0.0,0.42772381,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,16,6,0.9,0.0,0.42772381,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,16,6,0.9,0.0,0.42772381,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,16,6,0.9,0.0,0.42772381,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,16,6,0.9,0.0,0.42772381,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,16,6,0.9,0.0,0.42772381,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,16,6,0.9,0.0,0.42772381,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,16,6,0.9,0.0,0.42772381,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,16,6,0.9,0.0,0.42772381,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,16,6,0.9,0.0,0.42772381,Decision: Yes Probability: 90 Reasoning: High effectiveness and no side effect risk.,Yes,90.0,0.9,High effectiveness and no side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,17,0,0.3,1.0,0.58325594,Decision: No Probability: 0 Reasoning: Risk outweighs low effectiveness.,No,0.0,0.0,Risk outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,17,0,0.3,1.0,0.58325594,Decision: No Probability: 0 Reasoning: Risk outweighs low effectiveness.,No,0.0,0.0,Risk outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,17,0,0.3,1.0,0.58325594,Decision: No Probability: 0 Reasoning: Risk outweighs low effectiveness.,No,0.0,0.0,Risk outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,17,0,0.3,1.0,0.58325594,Decision: No Probability: 0 Reasoning: Risk outweighs low effectiveness.,No,0.0,0.0,Risk outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,17,0,0.3,1.0,0.58325594,Decision: No Probability: 0 Reasoning: Risk outweighs low effectiveness.,No,0.0,0.0,Risk outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,17,0,0.3,1.0,0.58325594,Decision: No Probability: 0 Reasoning: Risk outweighs low effectiveness.,No,0.0,0.0,Risk outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,17,0,0.3,1.0,0.58325594,Decision: No Probability: 0 Reasoning: Risk outweighs low effectiveness.,No,0.0,0.0,Risk outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,17,0,0.3,1.0,0.58325594,Decision: No Probability: 0 Reasoning: Risk outweighs low effectiveness.,No,0.0,0.0,Risk outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,17,0,0.3,1.0,0.58325594,Decision: No Probability: 0 Reasoning: Risk outweighs low effectiveness.,No,0.0,0.0,Risk outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,17,0,0.3,1.0,0.58325594,Decision: No Probability: 0 Reasoning: Risk outweighs low effectiveness.,No,0.0,0.0,Risk outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,18,2,0.3,1.0,0.45048777,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,18,2,0.3,1.0,0.45048777,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,18,2,0.3,1.0,0.45048777,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,18,2,0.3,1.0,0.45048777,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,18,2,0.3,1.0,0.45048777,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,18,2,0.3,1.0,0.45048777,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,18,2,0.3,1.0,0.45048777,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,18,2,0.3,1.0,0.45048777,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,18,2,0.3,1.0,0.45048777,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,18,2,0.3,1.0,0.45048777,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,19,4,0.3,1.0,0.32441531,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,19,4,0.3,1.0,0.32441531,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,19,4,0.3,1.0,0.32441531,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,19,4,0.3,1.0,0.32441531,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,19,4,0.3,1.0,0.32441531,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,19,4,0.3,1.0,0.32441531,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,19,4,0.3,1.0,0.32441531,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,19,4,0.3,1.0,0.32441531,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,19,4,0.3,1.0,0.32441531,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,19,4,0.3,1.0,0.32441531,Decision: No Probability: 30 Reasoning: The low effectiveness and high side effect risk outweigh the benefit.,No,30.0,0.3,The low effectiveness and high side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,20,6,0.3,1.0,0.21952991,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,20,6,0.3,1.0,0.21952991,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,20,6,0.3,1.0,0.21952991,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,20,6,0.3,1.0,0.21952991,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,20,6,0.3,1.0,0.21952991,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,20,6,0.3,1.0,0.21952991,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,20,6,0.3,1.0,0.21952991,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,20,6,0.3,1.0,0.21952991,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,20,6,0.3,1.0,0.21952991,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,20,6,0.3,1.0,0.21952991,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,21,0,0.5,1.0,0.65204138,Decision: No Probability: 0 Reasoning: Risk outweighs benefit.,No,0.0,0.0,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,21,0,0.5,1.0,0.65204138,Decision: No Probability: 0 Reasoning: Risk outweighs benefit.,No,0.0,0.0,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,21,0,0.5,1.0,0.65204138,Decision: No Probability: 0 Reasoning: Risk outweighs benefit.,No,0.0,0.0,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,21,0,0.5,1.0,0.65204138,Decision: No Probability: 0 Reasoning: Risk outweighs benefit.,No,0.0,0.0,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,21,0,0.5,1.0,0.65204138,Decision: No Probability: 0 Reasoning: Risk outweighs benefit.,No,0.0,0.0,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,21,0,0.5,1.0,0.65204138,Decision: No Probability: 0 Reasoning: Risk outweighs benefit.,No,0.0,0.0,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,21,0,0.5,1.0,0.65204138,Decision: No Probability: 0 Reasoning: Risk outweighs benefit.,No,0.0,0.0,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,21,0,0.5,1.0,0.65204138,Decision: No Probability: 0 Reasoning: Risk outweighs benefit.,No,0.0,0.0,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,21,0,0.5,1.0,0.65204138,Decision: No Probability: 0 Reasoning: Risk outweighs benefit.,No,0.0,0.0,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,21,0,0.5,1.0,0.65204138,Decision: No Probability: 0 Reasoning: Risk outweighs benefit.,No,0.0,0.0,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,22,2,0.5,1.0,0.52327579,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the moderate effectiveness given the long wait.,No,30.0,0.3,The risk of side effects outweighs the moderate effectiveness given the long wait.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,22,2,0.5,1.0,0.52327579,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the moderate effectiveness given the long wait.,No,30.0,0.3,The risk of side effects outweighs the moderate effectiveness given the long wait.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,22,2,0.5,1.0,0.52327579,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the moderate effectiveness given the long wait.,No,30.0,0.3,The risk of side effects outweighs the moderate effectiveness given the long wait.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,22,2,0.5,1.0,0.52327579,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the moderate effectiveness given the long wait.,No,30.0,0.3,The risk of side effects outweighs the moderate effectiveness given the long wait.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,22,2,0.5,1.0,0.52327579,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the moderate effectiveness given the long wait.,No,30.0,0.3,The risk of side effects outweighs the moderate effectiveness given the long wait.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,22,2,0.5,1.0,0.52327579,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the moderate effectiveness given the long wait.,No,30.0,0.3,The risk of side effects outweighs the moderate effectiveness given the long wait.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,22,2,0.5,1.0,0.52327579,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the moderate effectiveness given the long wait.,No,30.0,0.3,The risk of side effects outweighs the moderate effectiveness given the long wait.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,22,2,0.5,1.0,0.52327579,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the moderate effectiveness given the long wait.,No,30.0,0.3,The risk of side effects outweighs the moderate effectiveness given the long wait.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,22,2,0.5,1.0,0.52327579,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the moderate effectiveness given the long wait.,No,30.0,0.3,The risk of side effects outweighs the moderate effectiveness given the long wait.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,22,2,0.5,1.0,0.52327579,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the moderate effectiveness given the long wait.,No,30.0,0.3,The risk of side effects outweighs the moderate effectiveness given the long wait.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,23,4,0.5,1.0,0.39133992,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,23,4,0.5,1.0,0.39133992,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,23,4,0.5,1.0,0.39133992,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,23,4,0.5,1.0,0.39133992,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,23,4,0.5,1.0,0.39133992,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,23,4,0.5,1.0,0.39133992,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,23,4,0.5,1.0,0.39133992,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,23,4,0.5,1.0,0.39133992,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,23,4,0.5,1.0,0.39133992,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,23,4,0.5,1.0,0.39133992,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,24,6,0.5,1.0,0.27357939,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,24,6,0.5,1.0,0.27357939,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,24,6,0.5,1.0,0.27357939,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,24,6,0.5,1.0,0.27357939,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,24,6,0.5,1.0,0.27357939,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,24,6,0.5,1.0,0.27357939,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,24,6,0.5,1.0,0.27357939,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,24,6,0.5,1.0,0.27357939,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,24,6,0.5,1.0,0.27357939,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,24,6,0.5,1.0,0.27357939,Decision: No Probability: 30 Reasoning: The long wait and moderate risk outweigh the benefits.,No,30.0,0.3,The long wait and moderate risk outweigh the benefits.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,25,0,0.7,1.0,0.71502072,Decision: Yes Probability: 70 Reasoning: The vaccine effectiveness outweighs the side effect risk.,Yes,70.0,0.7,The vaccine effectiveness outweighs the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,25,0,0.7,1.0,0.71502072,Decision: Yes Probability: 70 Reasoning: The vaccine effectiveness outweighs the side effect risk.,Yes,70.0,0.7,The vaccine effectiveness outweighs the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,25,0,0.7,1.0,0.71502072,Decision: Yes Probability: 70 Reasoning: The vaccine effectiveness outweighs the side effect risk.,Yes,70.0,0.7,The vaccine effectiveness outweighs the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,25,0,0.7,1.0,0.71502072,Decision: Yes Probability: 70 Reasoning: The vaccine effectiveness outweighs the side effect risk.,Yes,70.0,0.7,The vaccine effectiveness outweighs the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,25,0,0.7,1.0,0.71502072,Decision: Yes Probability: 70 Reasoning: The vaccine effectiveness outweighs the side effect risk.,Yes,70.0,0.7,The vaccine effectiveness outweighs the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,25,0,0.7,1.0,0.71502072,Decision: Yes Probability: 70 Reasoning: The vaccine effectiveness outweighs the side effect risk.,Yes,70.0,0.7,The vaccine effectiveness outweighs the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,25,0,0.7,1.0,0.71502072,Decision: Yes Probability: 70 Reasoning: The vaccine effectiveness outweighs the side effect risk.,Yes,70.0,0.7,The vaccine effectiveness outweighs the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,25,0,0.7,1.0,0.71502072,Decision: Yes Probability: 70 Reasoning: The vaccine effectiveness outweighs the side effect risk.,Yes,70.0,0.7,The vaccine effectiveness outweighs the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,25,0,0.7,1.0,0.71502072,Decision: Yes Probability: 70 Reasoning: The vaccine effectiveness outweighs the side effect risk.,Yes,70.0,0.7,The vaccine effectiveness outweighs the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,25,0,0.7,1.0,0.71502072,Decision: Yes Probability: 70 Reasoning: The vaccine effectiveness outweighs the side effect risk.,Yes,70.0,0.7,The vaccine effectiveness outweighs the side effect risk.,True
